code,name,englishName,type,theoryCredits,practiceCredits,facultyId,status,prerequisites
IE233,Phân tích và mô hình mạng xã hội,Analysis and Modeling of Social Networks,CN,3,1,KHOA_KTTT,open,
IE301,Quản trị quan hệ khách hàng,Customer relationship management,CNTC,3,0,KHOA_KTTT,open,
IE302,Kiến trúc và tích hợp hệ thống,System integration and architecture,CNTC,3,0,KHOA_KTTT,open,
IE303,Công nghệ Java,Java technology,CĐTN,3,1,KHOA_KTTT,open,
IE304,Hệ thống định vị toàn cầu,Global positioning system,CNTC,3,0,KHOA_KTTT,open,
IE305,Tin học môi trường,Environmental informatics,CNTC,2,0,KHOA_KTTT,open,
IE307,Công nghệ lập trình đa nền tảng cho ứng dụng di động,Cross-Platform Mobile Development,CNTC,3,1,KHOA_KTTT,open,
IE309,Thực tập doanh nghiệp,Internship,TTTN,2,0,KHOA_KTTT,open,
IE310,Tư duy thiết kế,Design thinking,CN,3,0,KHOA_KTTT,open,
IE313,Phân tích và trực quan dữ liệu,Data Analysis and Visualization,CN,3,1,KHOA_KTTT,open,
IE400,Chuyên đề tốt nghiệp,Graduate Seminars,TN,4,0,KHOA_KTTT,open,
IE401,Tin-Sinh học,Bioinformatics,CĐTN,3,0,KHOA_KTTT,open,
IE402,Hệ thống thông tin địa lý 3 chiều,Three-dimensional Geographic Information System,CĐTN,3,1,KHOA_KTTT,open,
IE403,Khai thác dữ liệu truyền thông xã hội,Social media mining,CĐTN,3,0,KHOA_KTTT,open,
IE404,Khai phá truyền thông xã hội,Social Media Mining,CĐTN,3,0,KHOA_KTTT,closed,
IE405,Công nghệ phân tích dữ liệu lớn,Big data analysis Technologies,CĐTN,3,1,KHOA_KTTT,open,
IE406,Nhập môn ẩn thông tin và ứng dụng,Data hiding fundamentals and applications,TN,3,0,KHOA_KTTT,open,
IE501,Đồ án tốt nghiệp,Capstone Project,TN,6,0,KHOA_KTTT,open,
IE502,Đồ án tốt nghiệp tại doanh nghiệp,Industry Capstone Project,TN,10,0,KHOA_KTTT,open,
IE505,Khóa luận tốt nghiệp,Graduation thesis,KLTN,10,0,KHOA_KTTT,open,
IEM4733,Tái cấu trúc quy trình doanh nghiệp,Re-engineering Business Processes,CN,3,0,KHOA_HTTT,open,
IEM5723,"Mô hình hóa dữ liệu, quy trình và đối tượng","Data, Process and Object Modeling",CSN,3,0,KHOA_HTTT,open,
INI01,Thực tập quốc tế,International Internship,CN,2,0,KHOA_PĐTĐH,open,
INT001,Tiếng Anh tổng quát (tạm gọi),General English,BT,0,0,KHOA_HTTT,open,
INT002,Toeic 1,Toeic 1,BT,0,0,KHOA_HTTT,open,
INT003,Tiếng Anh tổng quát 2 (tạm gọi),General English 2,BT,0,0,KHOA_HTTT,open,
INT004,Toeic 2,Toeic 2,BT,0,0,KHOA_HTTT,open,
INT005,Tiếng Anh giao tiếp (tạm gọi),Communication,ĐC,0,0,KHOA_HTTT,open,
INT006,Toeic 3,Toeic 3,ĐC,0,0,KHOA_HTTT,open,
IS005,Giới thiệu ngành Hệ thống Thông tin,Introduction to Information Systems discipline,ĐC,1,0,KHOA_HTTT,open,
IS101,Thiết kế cơ sở dữ liệu,Database design,CN,3,1,KHOA_HTTT,closed,
IS102,Các hệ cơ sở tri thức,Knowledge-based systems,CN,3,0,KHOA_HTTT,closed,
IS103,Hệ quản trị cơ sở dữ liệu,Database Management Systems,CN,3,1,KHOA_HTTT,closed,
IS104,Cơ sở dữ liệu phân tán,Distributed Databases,CN,3,1,KHOA_HTTT,closed,
IS105,Hệ quản trị cơ sở dữ liệu Oracle,Oracle database management system,CN,3,1,KHOA_HTTT,open,
IS106,Khai thác dữ liệu,Data Mining,CN,3,1,KHOA_HTTT,closed,
IS107,Hệ thống thông tin kế toán,Accounting Information Systems,CN,5,0,KHOA_HTTT,closed,
IS201,Phân tích thiết kế hệ thống thông tin,Information system analysis and design,CSN,3,1,KHOA_HTTT,open,
IS202,Nhập môn công nghệ phần mềm,Software engineering,CN,3,1,KHOA_HTTT,closed,
IS203,Lập trình cơ sở dữ liệu,Database programming,CN,3,1,KHOA_HTTT,closed,
IS204,Nhập môn hệ thống thông tin địa lý,Introduction to Geographic Information Systems,CN,3,1,KHOA_HTTT,closed,
IS205,PTTK hướng đối tượng với UML,Object-oriented Analysis and Design with UML,CN,3,1,KHOA_HTTT,closed,
IS206,Lập trình ứng dụng Web với Java,Web application programming in Java,CN,3,1,KHOA_HTTT,closed,
IS207,Phát triển ứng dụng web,Web application development,CN,3,1,KHOA_HTTT,open,
IS208,Quản lý dự án công nghệ thông tin,Information-technology project management,CSN,3,1,KHOA_HTTT,open,
IS210,Hệ quản trị cơ sở dữ liệu,Database management systems,CSN,3,1,KHOA_HTTT,open,
IS211,Cơ sở dữ liệu phân tán,Distributed databases,CN,3,1,KHOA_HTTT,open,
IS212,Thực tập tốt nghiệp,Internship,TTTN,3,0,KHOA_HTTT,open,
IS213,Đồ án xây dựng một hệ thống thông tin,Information system development,ĐA,3,0,KHOA_HTTT,closed,
IS214,Thiết kế cơ sở dữ liệu,Database design,CN,3,1,KHOA_HTTT,closed,
IS215,Thiết kế hướng đối tượng với UML,Object-oriented analysis and design with UML,CSN,3,1,KHOA_HTTT,open,
IS216,Lập trình Java,Programming with Java,CSN,3,1,KHOA_HTTT,open,
IS217,Kho dữ liệu và OLAP,Data warehouse and OLAP,CN,3,0,KHOA_HTTT,open,
IS218,Kỹ năng tư vấn,Kỹ năng tư vấn,CNTC,2,0,KHOA_HTTT,closed,
IS219,Pháp luật trong Thương mại điện tử,Pháp luật trong Thương mại điện tử,CNTC,3,0,KHOA_HTTT,closed,
IS220,Xây dựng HTTT trên các framework,.Net Technology,CN,3,1,KHOA_HTTT,open,
IS225,Khai thác dữ liệu và ứng dụng,Data mining and applications,CN,4,0,,closed,
IS232,Hệ thống thông tin kế toán,Accounting information systems,CN,4,0,KHOA_HTTT,open,
IS251,Nhập môn Hệ thống thông tin địa lý,Introduction to geographic information systems,CN,3,1,KHOA_HTTT,open,
IS252,Khai thác dữ liệu,Data mining,CN,3,1,KHOA_HTTT,open,
IS253,Lập trình ứng dụng trên thiết bị di động,Mobile application programming,CN,2,1,KHOA_HTTT,closed,
IS254,Hệ hỗ trợ quyết định,Decision Support System,CN,3,0,KHOA_HTTT,open,
IS301,Thương mại điện tử,E-commerce,CN,3,0,KHOA_HTTT,closed,
IS302,Phân tích không gian,Spatial analysis,CN,3,1,KHOA_HTTT,closed,
IS303,Hệ cơ sở dữ liệu không gian,Spatial Database Systems,CN,3,1,KHOA_HTTT,closed,
IS3033,Quản lý dự án hệ thống thông tin,IS-Project Management,CN,4,0,KHOA_HTTT,closed,
IS304,Kho dữ liệu và OLAP,Data warehouse and OLAP,CN,3,1,KHOA_HTTT,closed,
IS305,An toàn và bảo mật HTTT,Information systems security & protection,CN,3,0,KHOA_HTTT,closed,
IS306,Hệ thống thông tin quản lý,Accounting information systems,CN,3,0,KHOA_HTTT,closed,
IS311,Đồ án xây dựng hệ thống thông tin,Information system development,ĐA,3,0,KHOA_HTTT,open,
IS3303,Phân tích thiết kế hệ thống,System Analysis and Design,CN,4,0,KHOA_HTTT,closed,
IS332,Hệ thống thông tin quản lý,Management information systems,CN,3,0,KHOA_HTTT,open,
IS334,Thương mại điện tử,E-commerce,CN,3,0,KHOA_HTTT,open,
IS335,An toàn và bảo mật hệ thống thông tin,Information systems security,CN,3,0,KHOA_HTTT,open,
IS336,Hoạch định nguồn lực doanh nghiệp,Enterprise resource planning,CSN,3,1,KHOA_HTTT,open,
IS337,Cơ sở dữ liệu nâng cao,Advanced databases,CN,3,1,KHOA_HTTT,closed,
IS338,Dự báo kinh doanh,Markets analysis,CN,3,0,KHOA_HTTT,closed,
IS339,Sinh tin học,Bioinformatics,CNTC,3,0,KHOA_HTTT,open,
IS340,Thị trường chứng khoán,Thị trường chứng khoán,CNTC,3,0,KHOA_HTTT,open,
IS341,Khởi nghiệp,Khởi nghiệp,CNTC,3,0,KHOA_HTTT,open,
IS342,Chính phủ điện tử,Chính phủ điện tử,CNTC,3,0,KHOA_HTTT,open,
IS343,Luật CNTT,Luật CNTT,CNTC,3,0,KHOA_HTTT,closed,
IS344,Quản trị nguồn lực y tế,Healthcare Resource Management,CN,2,1,KHOA_HTTT,open,
IS345,AI trong y tế,AI in healthcare,CN,3,0,KHOA_HTTT,open,
IS346,Quản lý dự án công nghệ thông tin y tế,Healthcare Information Technology Project Management,CN,2,1,KHOA_HTTT,open,
IS347,Thống kê y học,Medical Statistics,CN,3,0,KHOA_HTTT,open,
IS348,Dịch tễ học,Epidemiology,CN,2,1,KHOA_HTTT,open,
IS349,Hệ thống y tế,Health system,CN,3,0,KHOA_HTTT,open,
IS351,Phân tích không gian,Spatial analysis,CN,3,1,KHOA_HTTT,open,
IS352,Hệ cơ sở dữ liệu không gian,Spatial database systems,CN,3,1,KHOA_HTTT,open,
IS353,Mạng xã hội,Social networks,CĐTN,3,0,KHOA_HTTT,open,
IS354,Công nghệ tài chính căn bản Fintech,Introduction to financial technology,CN,3,0,KHOA_HTTT,open,
IS355,Công nghệ Blockchain,Blockchain Technology,CN,3,1,KHOA_HTTT,open,
IS356,Agile IT với DevOps,,CN,3,0,KHOA_HTTT,open,
IS357,Kiến trúc hướng dịch vụ,Service Oriented Architecture,CN,3,0,KHOA_HTTT,open,
IS358,Kiểm soát nhiễm khuẩn bệnh viện,Hospital Infection control,CN,3,0,KHOA_HTTT,open,
IS360,Quản lý chăm sóc và điều trị,Care management and treatment,CN,3,0,KHOA_HTTT,open,
IS361,Quản lý chuỗi cung ứng dược và thiết bị y tế,Supply management of drug and medical equipments,CN,3,0,KHOA_HTTT,open,
IS362,Quản trị tài chính và bảo hiểm y tế,Hospital Financial Management and Health Insurance,CN,3,0,KHOA_HTTT,open,
IS363,Pháp luật trong lĩnh vực y tế,Law on Health and Medical,CN,2,0,KHOA_HTTT,open,
IS364,Mã tiêu chuẩn dùng chung trong y tế,Medical Coding,CN,3,0,KHOA_HTTT,open,
IS401,Khóa luận tốt nghiệp,Thesis,KLTN,10,0,KHOA_HTTT,open,
IS4013,"Thiết kế, quản lý và quản trị hệ CSDL","DBM design, management & administration",CN,3,0,KHOA_HTTT,closed,
IS402,Điện toán đám mây,Cloud computing,CĐTN,3,0,KHOA_HTTT,open,
IS403,Phân tích dữ liệu kinh doanh,Data analysis in business,CN,3,0,KHOA_HTTT,open,
IS404,Kho dữ liệu và OLAP,Data Warehouse and OLAP,CĐTN,3,1,KHOA_HTTT,closed,
IS405,Dữ liệu lớn,Big data,CĐTN,3,1,KHOA_HTTT,open,
IS406,Điện toán đám mây và xử lý dữ liệu lớn,Cloud Computing and Big data,CN,3,0,KHOA_HTTT,open,
IS407,Đồ án tốt nghiệp,Capstone Project,CN,6,0,KHOA_HTTT,open,
IS4133,Công nghệ thông tin cho thương mại điện tử,Information Technologies for e-commerce,CN,3,0,KHOA_HTTT,closed,
IS4263,Các ứng dụng thông minh và hỗ trợ ra quyết định,Decision Support and Busi.Intelligence Applications,CN,3,0,KHOA_HTTT,closed,
IS4523,Hệ truyền thông dữ liệu,Data Communication Systems,CN,3,0,KHOA_HTTT,closed,
IS501,Thực tập cuối khóa,Internship,TTTN,3,0,KHOA_HTTT,closed,
IS502,Thực tập doanh nghiệp,Internship,TTTN,2,0,KHOA_HTTT,open,
IS503,Đồ án tốt nghiệp tại doanh nghiệp,Industry Capstone Project,CN,10,0,KHOA_HTTT,open,
IS505,Khóa luận tốt nghiệp,Thesis,KLTN,10,0,KHOA_HTTT,open,
IS5100,Thực tập cuối khóa,Internship,TT,4,0,KHOA_HTTT,closed,
IS6301,"Phân tích thiết kế
                            hệ thống thông tin nâng cao",Advanced Information system analysis and design,CN,4,3,KHOA_HTTT,open,
IT001,Nhập môn lập trình,Introduction to programming,ĐC,3,1,KHOA_KHMT,open,
IT002,Lập trình hướng đối tượng,Object-oriented programming,CSNN,3,1,KHOA_CNPM,open,
IT003,Cấu trúc dữ liệu và giải thuật,Data structures and algorithms,CSNN,3,1,KHOA_KHMT,open,
IT004,Cơ sở dữ liệu,Databases,CSNN,3,1,KHOA_HTTT,open,
IT005,Nhập môn mạng máy tính,Introduction to computer networks,CSNN,3,1,KHOA_MMT&TT,open,
IT006,Kiến trúc máy tính,Computer architecture,CSNN,3,0,KHOA_KTMT,open,
IT007,Hệ điều hành,Operating systems,CSNN,3,1,KHOA_KTMT,open,
IT008,Lập trình trực quan,Visual programming,CN,3,1,KHOA_CNPM,open,
IT009,Giới thiệu ngành,Introduction to IT disciplines,CSNN,2,0,KHOA_PĐTĐH,open,
IT010,Tổ chức và cấu trúc máy tính,Computer Organization and Architecture,CSN,2,0,KHOA_KTMT,open,
IT011,Nhập môn lập trình thi đấu,Introduction to Competitive Programming,ĐC,3,1,KHOA_KHMT,open,
IT012,Tổ chức và Cấu trúc Máy tính II,Computer Structure and Organization II,CSNN,3,1,KHOA_KTMT,open,
IT013,Cấu trúc dữ liệu cho lập trình thi đấu,Data structures and Algorithms for Competitive Programming,ĐC,3,1,KHOA_KHMT,open,
ITEM1,Nhập môn Quản trị doanh nghiệp,Initiation to Business Administration,ĐC,2,0,KHOA_PĐTĐH,closed,
ITEW1,Nhập môn công tác kỹ sư,Introduction to Tasks of an Engineer,ĐC,2,0,KHOA_TTNN,closed,
ITNT005,Communication,Communication,BT,0,0,KHOA_HTTT,open,
JAN01,Tiếng Nhật 1,Japanese 01,NN,2,3,KHOA_PĐTĐH,open,
JAN02,Tiếng Nhật 2,Japanese 02,NN,2,3,KHOA_PĐTĐH,open,JAN01
JAN03,Tiếng Nhật 3,Japanese 03,NN,2,3,KHOA_PĐTĐH,open,JAN02
JAN04,Tiếng Nhật 4,Japanese 04,NN,2,3,KHOA_PĐTĐH,open,JAN03
JAN05,Tiếng Nhật 5,Japanese 05,NN,2,3,KHOA_PĐTĐH,open,JAN04
JAN06,Tiếng Nhật 6,Japanese 06,NN,1,2,KHOA_PĐTĐH,open,JAN05
JAN07,Tiếng Nhật 7,Japanese 07,NN,1,2,KHOA_PĐTĐH,open,JAN06
JAN08,Tiếng Nhật 8,Japanese 08,NN,1,2,KHOA_PĐTĐH,open,JAN07
JANHU,Tiếng Nhật miễn phí do Huredee tài trợ,Japanese language (sponsored by Huredee),ĐC,40,0,KHOA_P.ĐTĐH,open,
LIA01,Đại số tuyến tính,Linear Algebra,ĐC,3,0,KHOA_BMTL,closed,
LIA11,Đại số tuyến tính,Linear Algebra,ĐC,3,0,KHOA_BMTL,closed,
MA001,Giải tích 1,Calculus 1,ĐC,3,0,KHOA_BMTL,closed,
MA002,Giải tích 2,Calculus 2,ĐC,3,0,KHOA_BMTL,closed,
MA003,Đại số tuyến tính,Linear algebra,ĐC,3,0,KHOA_BMTL,open,
MA004,Cấu trúc rời rạc,Discrete structures,ĐC,4,0,KHOA_BMTL,open,
MA005,Xác suất thống kê,Probability and statistics,ĐC,3,0,KHOA_BMTL,open,
MA006,Giải tích,Calculus,ĐC,4,0,KHOA_BMTL,open,
MAT01,Toán cao cấp A1,Advanced mathematics A1,ĐC,3,0,KHOA_BMTL,closed,
MAT02,Toán cao cấp A2,Advanced mathematics A2,ĐC,4,0,KHOA_BMTL,closed,
MAT04,Cấu trúc rời rạc,Discrete Structures,ĐC,4,0,KHOA_BMTL,closed,
MAT11,Giải tích 1,Calculus 1,ĐC,4,0,KHOA_BMTL,closed,
MAT12,Giải tích 2,Calculus 2,ĐC,3,0,KHOA_BMTL,closed,
MAT14,Toán rời rạc cho máy tính,Discrete mathematics for computer,ĐC,3,0,KHOA_BMTL,closed,
MAT21,Toán cao cấp A1 (TE),Advanced Mathematics A1,ĐC,4,0,KHOA_BMTL,closed,
MAT22,Toán cao cấp A2 (TE),Advanced Mathematics A2,ĐC,4,0,KHOA_BMTL,closed,
MAT23,Đại số tuyến tính,Linear Algebra,ĐC,4,0,KHOA_BMTL,closed,
MAT24,Cấu trúc rời rạc (TE),Discrete structures,ĐC,4,0,KHOA_BMTL,closed,
MATH2144,Giải tích I,Calculus I,ĐC,4,0,KHOA_HTTT,open,
MATH2153,Giải tích II,Calculus 2,ĐC,3,0,KHOA_HTTT,open,
MATH2154,Giải tích,Calculus,ĐC,4,0,KHOA_HTTT,open,
MATH3013,Đại số tuyến tính,Linear Algebra,ĐC,3,0,KHOA_HTTT,open,
ME001,Giáo dục quốc phòng,Military education,ĐC,0,0,KHOA_P.ĐTĐH,open,
MEDU1,Giáo dục quốc phòng,Military Education,QP,0,0,KHOA_GDQP,closed,
MKTG4223,Quản trị chuỗi cung ứng,Supply Chain Management,CN,3,0,KHOA_HTTT,open,
MKTG5883,Khai phá dữ liệu và ứng dụng,Advanced Data Mining Applications,CN,3,1,KHOA_HTTT,open,
MLPE1,Kinh tế chính trị Mác-Lênin (TE),Marxism–Leninism political economy,ĐC,5,0,KHOA_P.ĐTĐH,closed,
MLPE2,Kinh tế chính trị Mác-Lênin (TE1),Marxism–Leninism political economy,ĐC,4,0,KHOA_P.ĐTĐH,closed,
MM001,Kỹ năng truyền thông cho người làm CNTT,Communication Skills for IT Professionals,CN,2,1,KHOA_PĐTĐH,open,
MM002,Truyền thông Kỹ thuật số,Digital Communication,CN,2,1,KHOA_PĐTĐH,open,
MM003,Quản trị sự kiện,Event Management,CN,2,1,KHOA_CNPM,open,
MM004,Nguyên lý thiết kế đồ hoạ,Principles of Graphic Design,CN,0,2,KHOA_CNPM,open,
MM005,Nhập môn marketing,Introduction to marketing,ĐC,2,0,KHOA_CNPM,open,
MM006,Tâm lý học đại cương,Introduction to psychology,ĐC,2,0,KHOA_CNPM,open,
MM007,Tư duy sáng tạo và xu hướng thiết kế truyền thông,Creative Thinking and Media Design Trends,ĐC,2,0,KHOA_CNPM,open,
MM008,Kỹ năng truyền thông ứng dụng,Applied Communication Skills,ĐC,2,0,KHOA_CNPM,open,
MM101,Giới thiệu ngành Truyền thông đa phương tiện,Introduction to Multimedia,CSN,1,0,KHOA_CNPM,open,
MM102,Lý luận truyền thông đại chúng,Foundation of mass communication,CSN,3,0,KHOA_CNPM,open,
MM103,Cơ sở tạo hình và nguyên lý thị giác,Basics of form creation and visual principle,CSN,2,0,KHOA_CNPM,open,
MM104,Viết nội dung đa phương tiện,Multimedia content writing,CSN,3,0,KHOA_CNPM,open,
MM105,Nhập môn kỹ thuật sản xuất nội dung đa phương tiện,Introduction to multimedia production,CSN,2,1,KHOA_CNPM,open,
MM106,Thu thập và phân tích khám phá dữ liệu Truyền thông đa phương tiện,Data collection and exploratory analysis for multimedia,CSN,2,1,KHOA_CNPM,open,
MM107,Học máy ứng dụng trong Truyền thông đa phương tiện,Applied machine learning for multimedia,CSN,2,1,KHOA_CNPM,open,
MM108,Tiếp thị số,Digital marketting,CSN,2,1,KHOA_CNPM,open,
MM109,Thiết kế đồ họa,Graphic design principles,CSN,3,1,KHOA_CNPM,open,
MM110,Màu sắc và tâm lý thị giác trong thiết kế truyền thông,Color and visual perception psychology in media design,CSN,2,0,KHOA_CNPM,open,
MM201,Truyền thông và dư luận xã hội,Media and public discourse,CN,3,1,KHOA_CNPM,open,
MM202,Học sâu ứng dụng trong truyền thông đa phương tiện,Applied deep learning for multimedia,CN,3,1,KHOA_CNPM,open,
MM203,Xử lý ngôn ngữ tự nhiên cho truyền thông đa phương tiện,Natural Language Processing for multimedia,CN,3,1,KHOA_CNPM,open,
MM204,Xử lý ảnh số và video trong truyền thông đa phương tiện,Digital image and video processing for multimedia,CN,3,1,KHOA_CNPM,open,
MM205,Phân tích và hiểu nội dung đa phương thức,Multimodal data analysis and understanding,CĐTN,3,1,KHOA_CNPM,open,
MM206,Dữ liệu lớn ứng dụng trong truyền thông đa phương tiện,Big data applied in multimedia,CN,3,1,KHOA_CNPM,open,
MM207,Hệ thống khai phá dữ liệu mạng xã hội,Developing social network data mining system,CĐTN,3,1,KHOA_CNPM,open,
MM208,Thiết kế và sản xuất ấn phẩm,Publication design & production,CN,3,1,KHOA_CNPM,open,
MM209,Nghiệp vụ truyền thông và báo chí,Press communication profession,CN,3,1,KHOA_CNPM,open,
MM210,Kỹ thuật quay phim biên kịch và hậu kỳ,"Video recording, screen writing and post processing techniques",CĐTN,3,1,KHOA_CNPM,open,
MM211,Thực tế ảo và thực tế tăng cường,Virtual and Augmented Reality,CN,3,1,KHOA_CNPM,open,
MM212,Hoạt hình,Animation,CN,2,1,KHOA_CNPM,open,
MM213,Quản lý dự án truyền thông đa phương tiện,Multimedia project management,CĐTN,3,1,KHOA_CNPM,open,
MM214,Chiến lược phát triển thương hiệu,Brand Development Strategy,CN,3,0,KHOA_CNPM,open,
MM215,Quan hệ công chúng trong marketing,Public relation for marketing,CN,3,0,KHOA_CNPM,open,
MM216,Tối ưu hóa và tiếp thị trên công cụ tìm kiếm,Search engine optimization and marketing,CN,3,1,KHOA_CNPM,open,
MM217,Tiếp thị cho sản phẩm dịch vụ,Marketing for service products,CN,3,0,KHOA_CNPM,open,
MM218,Xây dựng kênh tiếp thị trực tuyến,Building online marketing channel,CN,3,0,KHOA_CNPM,open,
MM219,Quản trị mối quan hệ khách hàng định hướng dữ liệu,Data driven customer relationship management,CĐTN,3,1,KHOA_CNPM,open,
MM220,Phân tích dữ liệu truyền thông số,Digital media data analytics,CĐTN,3,1,KHOA_CNPM,open,
MM221,Chuyên đề các vấn đề hiện đại trong Truyền thông đa phương tiện,Seminar on modern topics in multimedia,CN,3,0,KHOA_CNPM,open,
MM222,An ninh thông tin trong truyền thông đa phương tiện,Information security in multimedia,CN,3,1,KHOA_CNPM,open,
MM301,Đồ án Truyền thông đa phương tiện,Multimedia projects,CN,0,2,KHOA_CNPM,open,
MM302,Thực tập,Internship,CN,0,2,KHOA_CNPM,open,
MM304,Khởi nghiệp ngành Truyền thông đa phương tiện,Startup in multimedia,CN,2,0,KHOA_CNPM,open,
MM504,Đồ án tốt nghiệp,Capstone Project,DATN,0,6,KHOA_CNPM,open,
MM505,Khóa luận tốt nghiệp,Graduation thesis,KLTN,0,10,KHOA_CNPM,open,
MM506,Đồ án tốt nghiệp tại doanh nghiệp,Insdustry capstone project,DATNDN,0,10,KHOA_CNPM,open,
MSIS207,Phát triển ứng dụng web,Web Applications Development,CN,3,1,KHOA_HTTT,open,
MSIS2433,Lập trình hướng đối tượng,Object Oriented Programming,CSN,3,0,KHOA_HTTT,open,
MSIS3033,Quản lý dự án hệ thống thông tin,Information systems project management,CSN,3,0,KHOA_HTTT,open,
MSIS3233,Management Science Methods,Management Science Methods,CN,3,0,KHOA_HTTT,open,
MSIS3242,Sofware Quality Management,Sofware Quality Management,CN,3,0,KHOA_HTTT,open,
MSIS3243,Managerial Decision Theory,Managerial Decision Theory,CN,3,0,KHOA_HTTT,open,
MSIS3303,Phân tích thiết kế hệ thống,System analysis and design,CN,3,1,KHOA_HTTT,open,
MSIS4013,"Thiết kế, quản lý và quản trị hệ CSDL","Database system design, management and administration",CN,3,0,KHOA_HTTT,open,
MSIS402,Điện toán đám mây,Cloud Computing,CN,3,0,KHOA_HTTT,open,
MSIS405,Dữ liệu lớn,Big data,CN,3,0,KHOA_HTTT,open,
MSIS406,Dữ liệu lớn trên nền điện toán đám mây,Big Data in Cloud Computing,CN,3,1,KHOA_HTTT,open,
MSIS4133,Công nghệ thông tin trong thương mại điện tử,Information Technologies for e-commerce,CN,3,0,KHOA_HTTT,open,
MSIS4243,Control and Audit of Information Systems,Control and Audit of Information Systems,CN,3,0,KHOA_HTTT,open,
MSIS4263,Các ứng dụng thông minh và hỗ trợ ra quyết định,Decision-support and intelligence applications,CN,3,0,KHOA_HTTT,open,
MSIS4363,Các chủ đề nâng cao trong phát triển hệ thống,Advanced topics in systems development,CNTC,3,0,KHOA_HTTT,closed,
MSIS4443,Các hệ thống mô phỏng trên máy tính,Computer based simulation systems,CN,3,0,KHOA_HTTT,open,
MSIS4523,Hệ truyền thông dữ liệu,Data communication systems,CN,3,0,KHOA_HTTT,open,
MSIS4800,Hệ thống thông tin tính toán,Accounting information system,CNTC,3,0,KHOA_HTTT,closed,
MSIS4801,Quản lý thông tin địa lý,Geospatial information management,CNTC,3,1,KHOA_HTTT,closed,
MSIS5723,Phân tích thiết kế hệ thống thông tin,System Analysis and Design,CN,3,1,KHOA_HTTT,open,
NHJP1,Tiếng Nhật Sơ cấp 1,Japanese for beginners 1,BT,0,0,KHOA_PĐTĐH,open,
NHJP2,Tiếng Nhật Sơ cấp 2,Japanese for beginners 2,BT,0,0,KHOA_PĐTĐH,open,
NNH050,Ngôn ngữ quảng cáo,The language of advertising,CN,2,0,KHOA_PĐTĐH,open,
NT005,Giới thiệu ngành Mạng máy tính và Truyền thông dữ liệu,Introduction to IT programs Computer Networks and Data communications,ĐC,1,0,KHOA_MMT&TT,open,
NT015,Giới thiệu ngành An toàn Thông tin,Introduction to Information Security programs,ĐC,1,0,KHOA_MMT&TT,open,
NT101,An toàn mạng máy tính,Network security,CSN,3,1,KHOA_MMT&TT,open,
NT102,Điện tử cho công nghệ thông tin,Electronics for information technology,CSN,3,1,KHOA_MMT&TT,closed,
NT103,Hệ điều hành Linux,Linux operating systems,CNTC,3,1,KHOA_MMT&TT,open,
NT104,Lý thuyết thông tin,Information theory,CSN,3,0,KHOA_MMT&TT,open,
NT105,Truyền dữ liệu,Data communications,CSN,3,1,KHOA_MMT&TT,open,
NT106,Lập trình mạng căn bản,Basic network programming,CSN,2,1,KHOA_MMT&TT,open,
NT107,Xử lý tín hiệu trong truyển thông,Signal Processing for Communications,CN,3,1,KHOA_MMT&TT,closed,
NT108,Mạng truyền thông và di động,Communication and mobile networks,CN,3,0,KHOA_MMT&TT,closed,
NT109,Lập trình ứng dụng mạng,Network-application programming,CSN,2,1,KHOA_MMT&TT,open,
NT110,Tín hiệu và mạch,Signals and circuits,CN,3,0,KHOA_MMT&TT,closed,
NT111,Thiết bị mạng và truyền thông ĐPT,Network appliances and multimedia communications,CNTC,3,1,KHOA_MMT&TT,open,
NT112,Công nghệ mạng viễn thông,Communications technology,CN,2,1,KHOA_MMT&TT,closed,
NT113,Thiết kế Mạng,Network design,CSN,2,1,KHOA_MMT&TT,open,
NT114,Đồ án chuyên ngành,Specialized project,ĐA,0,2,KHOA_MMT&TT,open,
