code,name,englishName,type,theoryCredits,practiceCredits,facultyId,status,prerequisites
NT115,Thực tập doanh nghiệp,Internship,TTTN,3,0,KHOA_MMT&TT,open,
NT116,Kỹ năng mềm,Soft skills,CN,0,2,KHOA_MMT&TT,closed,
NT117,Đồ án môn học Lập trình ứng dụng Mạng,Network-based application programming project,ĐA,0,2,KHOA_MMT&TT,open,
NT118,Phát triển ứng dụng trên thiết bị di động,Mobile application development,CSN,2,1,KHOA_MMT&TT,open,
NT119,Mật mã học,Cryptography,CSN,3,1,KHOA_MMT&TT,closed,
NT121,Thiết bị mạng và truyền thông ĐPT,Network appliances and multimedia communications,CĐTN,2,1,KHOA_MMT&TT,open,
NT130,Cơ chế hoạt động của mã độc,Malware modus operandi,CSN,3,1,KHOA_MMT&TT,closed,
NT131,Hệ thống nhúng Mạng không dây,Wireless Embedded Network Systems,CSN,3,1,KHOA_MMT&TT,open,
NT132,Quản trị mạng và hệ thống,Networks and Systems Administration,CSN,3,1,KHOA_MMT&TT,open,
NT133,An toàn kiến trúc hệ thống,System Architecture Security,CN,2,1,KHOA_MMT&TT,open,
NT137,Kỹ thuật phân tích mã độc,Malware analysis techniques,CN,2,1,KHOA_MMT&TT,open,
NT140,An toàn mạng,Network security,CN,3,1,KHOA_MMT&TT,open,
NT201,Phân tích thiết kế hệ thống truyền thông và mạng,System analysis and design,CNTC,3,0,KHOA_MMT&TT,open,
NT202,Đồ án môn Lập trình ứng dụng mạng,Project on Nerwork-Application Programming,ĐA,0,2,KHOA_MMT&TT,closed,
NT203,Đồ án chuyên ngành,Specialized Project,ĐA,0,2,KHOA_MMT&TT,closed,
NT204,"Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập",Intrusion detection and prevention system,CN,2,1,KHOA_MMT&TT,open,
NT205,Tấn công mạng,Network offences,CNTC,2,1,KHOA_MMT&TT,open,
NT206,Quản trị hệ thống mạng,Computer network administration,CN,2,1,KHOA_MMT&TT,closed,
NT207,Quản lý rủi ro và an toàn thông tin trong doanh nghiệp,Risk management and information security in enterprise,CN,2,1,KHOA_MMT&TT,open,
NT208,Lập trình ứng dụng Web,Web-Based Application Development,CNTC,2,1,KHOA_MMT&TT,open,
NT209,Lập trình hệ thống,Computer System programming,CSN,2,1,KHOA_MMT&TT,open,
NT210,Thương mại Điện tử và Triển khai ứng dụng,E-commerce and applications,CĐTN,2,1,KHOA_MMT&TT,open,
NT211,"An ninh nhân sự, định danh và chứng thực","Identification, authentication and privacy security (personal information protection)",CNTC,2,1,KHOA_MMT&TT,open,
NT212,"An toàn dữ liệu, khôi phục thông tin sau sự cố",Data integrity and disaster recovery,CNTC,2,1,KHOA_MMT&TT,open,
NT213,Bảo mật web và ứng dụng,Web and application security,CN,2,1,KHOA_MMT&TT,open,
NT215,Thực tập doanh nghiệp,Internship,TTTN,2,0,KHOA_MMT&TT,open,
NT216,Bảo mật hệ thống dữ liệu,Data System Security,CNTC,2,1,KHOA_MMT&TT,open,
NT219,Mật mã học,Cryptography,CN,2,1,KHOA_MMT&TT,open,
NT230,Cơ chế hoạt động của mã độc,Malware modus operandi,CSN,2,1,KHOA_MMT&TT,open,
NT301,Quản trị hệ thống mạng,Computer network administration,CN,2,1,KHOA_MMT&TT,closed,
NT302,Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp,Enterprise information security policy,CN,2,1,KHOA_MMT&TT,closed,
NT303,Công nghệ thoại IP,VoIP technology,CN,2,1,KHOA_MMT&TT,open,
NT304,Ứng dụng truyền thông và an ninh thông tin,Applications of communications and information security,CN,2,1,KHOA_MMT&TT,closed,
NT305,Phát triển ứng dụng trên thiết bị di động,Mobile Application Development,CN,2,1,KHOA_MMT&TT,closed,
NT306,Kỹ thuật lập trình mạng trên Linux,Network programming techniques on Linux,CN,3,0,KHOA_MMT&TT,closed,
NT307,Xây dựng ứng dụng web,Web application development,CN,2,1,KHOA_MMT&TT,closed,
NT309,Lập trình trên Linux,Programming on Linux,CN,2,1,KHOA_MMT&TT,closed,
NT310,Pháp chứng mạng di động,Digital forensics,CNTC,2,1,KHOA_MMT&TT,open,
NT311,Công nghệ tường lửa và bảo vệ mạng ngoại vi,Firewall technology and perimeter protection,CNTC,2,1,KHOA_MMT&TT,open,
NT312,Bảo mật với smartcard và NFC,Smart card and NFC security,CNTC,2,1,KHOA_MMT&TT,open,
NT320,Công nghệ vệ tinh,Satelite technology,CN,3,0,KHOA_MMT&TT,closed,
NT321,"Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập",Intrusion Detection and Prevention System,CN,2,1,KHOA_MMT&TT,closed,
NT330,An toàn mạng không dây và di động,Wireless network and mobile security,CN,2,1,KHOA_MMT&TT,open,
NT331,Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp,Enterprise information security policy,CN,2,1,KHOA_MMT&TT,open,
NT332,Xử lý tín hiệu trong truyền thông,Signal processing in communications,CĐTN,3,1,KHOA_MMT&TT,open,
NT333,Tính toán lưới,Net computing,CNTC,2,1,KHOA_MMT&TT,open,
NT334,Pháp chứng kỹ thuật số,Digital forensics,CN,2,1,KHOA_MMT&TT,open,
NT395,Phát triển ứng dụng trên thiết bị di động,Mobile application development,CN,2,1,KHOA_MMT&TT,closed,
NT401,An toàn mạng nâng cao,Advanced network security,CN,2,1,KHOA_MMT&TT,closed,
NT402,Công nghệ mạng viễn thông,Communications technology,CN,2,1,KHOA_MMT&TT,open,
NT403,Tính toán lưới,Net Computing,CN,2,1,KHOA_MMT&TT,closed,
NT404,Khóa luận tốt nghiệp,Thesis,KLTN,10,0,KHOA_MMT&TT,closed,
NT405,Bảo mật Internet,Cyber Security,CĐTN,2,1,KHOA_MMT&TT,open,
NT406,Đồ án tốt nghiệp,Graduation Project,CĐTN,4,0,KHOA_MMT&TT,open,
NT407,Pháp chứng kỹ thuật số,Digital Forensics,CN,2,1,KHOA_MMT&TT,closed,
NT408,Bảo mật trên Internet,Cyber security,CN,3,1,KHOA_MMT&TT,closed,
NT501,Thực tập doanh nghiệp,Internship,TTTN,3,0,KHOA_MMT&TT,closed,
NT502,Thương mại Điện tử và Triển khai ứng dụng,E-commerce and applications,CĐTN,2,1,KHOA_MMT&TT,closed,
NT503,Bảo mật Internet,Cyber security,CĐTN,2,1,KHOA_MMT&TT,closed,
NT504,Tiểu luận tốt nghiệp,Graduation project,CĐTN,4,0,KHOA_MMT&TT,open,
NT505,Khóa luận tốt nghiệp,Thesis,KLTN,10,0,KHOA_MMT&TT,open,
NT506,Đồ án tốt nghiệp tại doanh nghiệp,Industry Capstone Project,TN,10,0,KHOA_MMT,open,
NT507,Xây dựng ứng dụng web,Web application development,CĐTN,2,1,KHOA_MMT&TT,closed,
NT508,Đồ án tốt nghiệp,Capstone Project,TN,6,0,KHOA_MMT,open,
NT509,Hệ thống đa tác tử di động thông minh,Intelligent mobile multi-agent systems,CĐTN,2,1,KHOA_MMT&TT,closed,
NT521,Lập trình an toàn và khai thác lỗ hổng phần mềm,Secure Programming and Exploiting Vulnerabilities,CNTC,3,1,KHOA_MMT&TT,open,
NT522,Phương pháp học máy trong an toàn thông tin,Machine learning for information security,CNTC,2,1,KHOA_MMT&TT,open,
NT523,An toàn thông tin trong kỷ nguyên máy tính lượng tử,Cyber Security in the Quantum Era,CNTC,2,1,KHOA_MMT&TT,open,
NT524,Kiến trúc và Bảo mật Điện toán Đám mây,Cloud Architecture and Security,CN,3,1,KHOA_MMT&TT,open,
NT531,Đánh giá hiệu năng hệ thống mạng máy tính,Modeling and performance evaluation of network and computer systems,CN,2,1,KHOA_MMT&TT,open,
NT532,Công nghệ Internet of things hiện đại,Advanced Internet of Things Technologies,CNTC,2,1,KHOA_MMT&TT,open,
NT533,Hệ tính toán phân bố,Distributed computing system,CN,2,1,KHOA_MMT&TT,open,
NT534,An toàn mạng máy tính nâng cao,Advanced security network,CSN,2,1,KHOA_MMT&TT,open,
NT535,Bảo mật Internet of things,Security and Privacy in Internet of Things,CNTC,2,1,KHOA_MMT&TT,open,
NT536,Công nghệ truyền thông đa phương tiện,Multimedia Communication Technologies,CN,2,1,KHOA_MMT&TT,open,
NT537,Truyền thông xã hội và kinh doanh,Social Media and Business Practices,CN,3,0,KHOA_MMT&TT,open,
NT538,Giải thuật xử lý song song và phân bố,Algorithms in parallel and distributed computing,CN,2,1,KHOA_MMT&TT,open,
NT539,AI ứng dụng trong mạng và truyền thông,Artificial Intelligence for Networking and Communications,TN,3,1,KHOA_MMT&TT,open,
NT540,Mạng không dây thế hệ mới,Next-generation wireless networks,CN,2,1,KHOA_MMT&TT,open,
NT541,Công nghệ mạng khả lập trình,Reprogramming network technologies,CN,3,1,KHOA_MMT&TT,open,
NT542,Lập trình kịch bản tự động hóa cho quản trị và bảo mật mạng,"Scripting for Administration, Automation and Security",CN,2,1,KHOA_MMT&TT,open,
NT543,Tín hiệu và hệ thống thông tin,Signal and Communication System,CN,2,1,KHOA_MMT&TT,open,
NT544,Ăng ten và truyền thông vô tuyến,Antena and telecommunication,CN,3,1,KHOA_MMT&TT,open,
NT545,Thiết kế hệ thống viễn thông,Fundamental techniques in Telecomunication System Design,CN,2,1,KHOA_MMT&TT,open,
NT546,Thiết kế và triển khai mạng tốc độ cao,Design and implementation high-speed networks,CN,2,1,KHOA_MMT&TT,open,
NT547,"Blockchain: Nền tảng, ứng dụng và bảo mật","Blockchain: Fundamentals, Applications and Security",CN,2,1,KHOA_MMT&TT,open,
NT548,Công nghệ DevOps và ứng dụng,DevOps technology and its applications,CĐTN,3,1,KHOA_MMT&TT,open,
NT549,Học máy tăng cường cho các hệ thống mạng,Reinforcement Learning for Networked Systems,CN,3,1,KHOA_MMT&TT,open,
OOPT1,Lập trình hướng đối tượng,Object-Oriented Programming,ĐC,3,1,KHOA_CNPM,closed,
OOPT2,Lập trình hướng đối tượng,Object-oriented programming,CSNN,4,1,KHOA_CNPM,closed,
OSYS1,Hệ điều hành,Operating Systems,ĐC,3,0,KHOA_MMT&TT,closed,
OSYS2,Hệ điều hành,Operating systems,ĐC,3,0,KHOA_MMT&TT,closed,
PE001,Giáo dục thể chất 1,Physical education 1,TC,0,0,KHOA_PĐTĐH,closed,
PE002,Giáo dục thể chất 2,Physical education 2,TC,0,0,KHOA_PĐTĐH,closed,
PE003,Giáo dục thể chất 3,Physical education 3,TC,0,0,KHOA_TTNN,closed,
PE012,Giáo dục thể chất,Physical education,TC,0,0,KHOA_PĐTĐH,closed,
PE231,Giáo dục thể chất 1,Physical education 1,TC,0,0,KHOA_PĐTĐH,open,
PE232,Giáo dục thể chất 2,Physical education 2,TC,0,0,KHOA_PĐTĐH,open,
PEDU1,Giáo dục thể chất 1,Physical Education 1,TC,0,0,KHOA_GDTC,closed,
PEDU2,Giáo dục thể chất 2,Physical Education 2,TC,0,0,KHOA_PĐTĐH,closed,
PH001,Nhập môn điện tử,Introduction to electrical engineering,ĐC,3,0,KHOA_BMTL,open,
PH002,Nhập môn mạch số,Introduction to digital circuit,ĐC,3,1,KHOA_KTMT,open,
PH003,Vật lý kỹ thuật,Technical physics,ĐC,4,0,KHOA_BMTL,closed,
PHIL1,Những NLCB của chủ nghĩa Mác-Lênin,Fundamental Principles of Marxism-Leninism,ĐC,5,0,KHOA_BMAV,closed,
PHIL2,Triết học Mác-Lênin,Marxist-Leninist philosophy,ĐC,5,0,KHOA_P.ĐTĐH,closed,
PHY01,Vật lý đại cương A1,General physics A1,ĐC,3,0,KHOA_BMTL,closed,
PHY02,Vật lý đại cương A2,General physics A2,ĐC,3,0,KHOA_BMTL,closed,
PHY03,Vật lý đại cương A3,General physics A3,ĐC,2,0,KHOA_BMTL,closed,
PHY11,General Physics 1,General Physics 1,ĐC,4,0,KHOA_BMTL,closed,
PHY12,General Physics 2,General Physics 2,ĐC,4,0,KHOA_BMTL,closed,
PHY22,Vật lý đại cương A2 (TE1),General physics A2,ĐC,4,0,KHOA_BMTL,closed,
PHYS1114,Vật lý đại cương I,General physics 1,ĐC,4,0,KHOA_HTTT,open,
PHYS1214,Vật lý đại cương II,General physics 2,ĐC,4,0,KHOA_HTTT,open,
PHYS1215,Vật lý đại cương,General Physics,ĐC,3,0,KHOA_HTTT,open,
QTE111,Văn hóa giao tiếp,Intercultural Communication,CN,2,0,KHOA_PĐTĐH,open,
SC203,Phương pháp khoa học,Scientific research methodology,CNTC,3,0,KHOA_HTTT,open,
SE005,Giới thiệu ngành Kỹ thuật Phần mềm,Introduction to Software Engineering,ĐC,1,0,KHOA_CNPM,open,
SE100,Phương pháp Phát triển phần mềm hướng đối tượng,Object-oriented software development methodology,CSN,3,1,KHOA_CNPM,open,
SE101,Phương pháp mô hình hóa,Modeling methods,CSN,3,0,KHOA_CNPM,open,
SE102,Nhập môn phát triển game,Introduction to game development,CSN,2,1,KHOA_CNPM,open,
SE103,Các phương pháp lập trình,Programming Paradigms,CN,2,1,KHOA_CNPM,closed,
SE104,Nhập môn Công nghệ phần mềm,Software engineering,CSN,3,1,KHOA_CNPM,open,
SE105,Lập trình nhúng căn bản,Embedded-system Programming,CN,2,1,KHOA_CNPM,closed,
SE106,Đặc tả hình thức,Formal specification,CSN,4,0,KHOA_CNPM,open,
SE107,Phân tích thiết kế hệ thống,System analysis and design,CN,3,1,KHOA_CNPM,closed,
SE108,Kiểm chứng phần mềm,Software testing,CSN,2,1,KHOA_CNPM,closed,
SE109,"Phát triển, vận hành, bảo trì phần mềm","Software development, deployment and maintenance",CSN,3,0,KHOA_CNPM,open,
SE110,Phương pháp Phát triển phần mềm hướng đối tượng,Phương pháp Phát triển phần mềm hướng đối tượng,CN,3,1,KHOA_CNPM,closed,
SE111,Đồ án mã nguồn mở,Open source project,CSN,2,0,KHOA_CNPM,open,
SE112,Đồ án chuyên ngành,Specialized project,CSN,2,0,KHOA_CNPM,open,
SE113,Kiểm chứng phần mềm,Software Testing,CNTC,3,1,KHOA_CNPM,open,
SE114,Nhập môn ứng dụng di động,Mobile Application Overview,CSN,2,1,KHOA_CNPM,open,
SE115,Phát triển game với Unity,Game Development with Unity,CSN,2,1,KHOA_CNPM,open,
SE116,Phát triển kỹ năng lập trình Game ứng dụng trong thực tế,Skill Development in Game Programming for Real Projects,CSN,3,1,KHOA_CNPM,open,
SE117,Kỹ thuật lập trình,Programming techniques,CN,3,1,KHOA_CNPM,open,
SE121,Đồ án 1,Major Project 1,CSN,2,0,KHOA_CNPM,open,
SE122,Đồ án 2,Major Project 2,CSN,2,0,KHOA_CNPM,open,
SE207,Phân tích thiết kế hệ thống,System Analysis and Design,CN,3,1,KHOA_CNPM,closed,
SE208,Kiểm chứng phần mềm,Software Testing,CN,2,1,KHOA_CNPM,closed,
SE209,"Phát triển, vận hành, bảo trì phần mềm","Software Development, Deployment and Maintenance",CN,3,0,KHOA_CNPM,closed,
SE210,Quản lý dự án công nghệ thông tin,Information-Technology Project Management,CN,3,1,KHOA_CNPM,closed,
SE211,Phát triển phần mềm hướng đối tượng,Object-oriented Software Development Methodology,CN,3,1,KHOA_CNPM,closed,
SE212,Phát triển phần mềm mã nguồn mở,Open-source Software Development,CN,2,1,KHOA_CNPM,closed,
SE213,Xử lý phân bố,Distributed Computing,CN,2,1,KHOA_CNPM,closed,
SE214,Công nghệ phần mềm chuyên sâu,Advanced software engineering,CN,3,1,KHOA_CNPM,open,
SE215,Giao tiếp người máy,Human-computer interaction,CN,3,1,KHOA_CNPM,open,
SE220,Thiết kế Game,Introduction to game design,CN,3,0,KHOA_CNPM,open,
SE221,Lập trình game nâng cao,Advanced game programming,CN,3,1,KHOA_CNPM,open,
SE301,Phát triển phần mềm mã nguồn mở,Open-source software development,CN,3,0,KHOA_CNPM,open,
SE310,Công nghệ .NET,.Net technology,CNTC,3,1,KHOA_CNPM,open,
SE311,Ngôn ngữ lập trình Java,Java Programming Language,CN,3,1,KHOA_CNPM,closed,
SE312,Công nghệ .NET,.Net Technology,CN,3,1,KHOA_CNPM,closed,
SE313,Một số thuật toán thông minh,Intelligent algorithms,CNTC,2,0,KHOA_CNPM,open,
SE314,Công nghệ game 3D,3D game technology,CN,2,1,KHOA_CNPM,open,
SE315,Công nghệ game online,Technology for Online Game Development,CN,3,1,KHOA_CNPM,open,
SE316,Phát triển Game đa nền tảng,Cross platform game development,CN,2,1,KHOA_CNPM,open,
SE317,Công nghệ tiên tiến trong phát triển game,Công nghệ tiên tiến trong phát triển game,CN,2,1,KHOA_CNPM,open,
SE320,Lập trình đồ họa 3 chiều với Direct3D,3D programming with Direct3D,CNTC,3,1,KHOA_CNPM,open,
SE321,Lập trình trên thiết bị di động,Mobile Device Application Development,CN,4,0,KHOA_CNPM,closed,
SE322,Công nghệ Web và ứng dụng,Web Technology and Applications,CN,2,0,KHOA_CNPM,closed,
SE323,Thiết kế Game,Introduction to game design,CN,4,0,KHOA_CNPM,closed,
SE324,Nhập môn lập trình 3D game,3D game engine design,CN,3,1,KHOA_CNPM,closed,
SE325,Chuyên đề J2EE,J2EE,CNTC,3,1,KHOA_CNPM,open,
SE326,Cơ sở dữ liệu nâng cao,Advanced Databases,CN,2,0,KHOA_CNPM,closed,
SE327,Phát triển và vận hành game,Games development,CNTC,3,0,KHOA_CNPM,open,
SE328,Lập trình TTNT trong Game,Artificial intelligence on game programming,CNTC,3,1,KHOA_CNPM,open,
SE329,Thiết kế 3D Game Engine,3D game engine design,CNTC,3,1,KHOA_CNPM,open,
SE330,Ngôn ngữ lập trình Java,Java programming language,CSN,3,1,KHOA_CNPM,open,
SE331,Chuyên đề E-commerce,E-commerce,CNTC,2,0,KHOA_CNPM,open,
SE332,Chuyên đề CSDL nâng cao,Advanced database,CN,2,0,KHOA_CNPM,open,
SE333,Chuyên đề E-Government,E-Government,CN,2,0,KHOA_CNPM,closed,
SE334,Các phương pháp lập trình,Programming paradigms,CN,2,1,KHOA_CNPM,open,
SE335,Công nghệ XML và ứng dụng,XML technology and applications,CN,3,1,KHOA_CNPM,closed,
SE336,Phương pháp luận sáng tạo KH-CN,Scientific methodology and innovation,CN,2,0,KHOA_CNPM,closed,
SE337,Các thuật toán thông minh,Intelligent Algorithms,CN,1,0,KHOA_CNPM,closed,
SE338,Logic mờ,Fuzzy logic,CN,2,0,KHOA_CNPM,closed,
SE339,Xử lý phân bổ,Distributed computing,CN,2,1,KHOA_CNPM,closed,
SE340,Quản lý dự án công nghệ thông tin,Information-technology project management,CN,3,1,KHOA_CNPM,closed,
SE341,Công nghệ Web và ứng dụng,Web technology and applications,CN,2,0,KHOA_CNPM,open,
SE342,Logic mờ,Fuzzy logic,CN,2,0,KHOA_CNPM,closed,
SE343,Công nghệ Portal,Portal technology,CNTC,3,0,KHOA_CNPM,open,
SE344,Lập trình game trong các thiết bị di động,Mobile game programming,CNTC,3,1,KHOA_CNPM,open,
SE345,Kỹ thuật lập trình nhúng,Embedded programming techniques,CN,3,1,KHOA_CNPM,closed,
SE346,Lập trình trên thiết bị di động,Mobile device application development,CN,3,1,KHOA_CNPM,open,
SE347,Công nghệ Web và ứng dụng,Web technology and applications,CNTC,3,1,KHOA_CNPM,open,
SE348,Chuyên đề M-commerce,M-commerce,ĐC,2,0,KHOA_CNPM,open,
SE349,Nhập môn Quản trị doanh nghiệp,Introduction to business administration,CN,2,0,KHOA_CNPM,closed,
SE350,Chuyên đề E-learning,E-learning,ĐC,2,0,KHOA_CNPM,open,
SE351,Xử lý song song,Parallel processing,CN,3,1,KHOA_CNPM,open,
SE352,Phát triển ứng dụng VR,VR App Development,CNTC,2,1,KHOA_CNPM,open,
SE354,Chuyên đề các quy trình phát triển phần mềm hiện đại,E-learning,CNTC,2,1,KHOA_CNPM,open,
SE355,Máy học và các công cụ,Machine learning and tools,CN,2,1,KHOA_CNPM,open,
SE356,Kiến trúc Phần mềm,Software Architecture,CNTC,3,1,KHOA_CNPM,open,
SE357,Kỹ thuật phân tích yêu cầu,Requirement Engineering,CNTC,2,1,KHOA_CNPM,open,
SE358,Quản lý dự án Phát triển Phần mềm,Software development project management,CN,3,1,KHOA_CNPM,open,
SE359,DevOps trong phát triển phần mềm,DevOps in Software Developing,CN,2,1,KHOA_CNPM,open,
SE360,Điện toán đám mây và phát triển ứng dụng hướng dịch vụ,Cloud Computing and Building Cloud-Native Applications,CSN,3,1,KHOA_CNPM,open,
SE361,Phát triển Phần mềm theo Kiến trúc Microservices,Microservices Software Development,CN,3,1,KHOA_CNPM,open,
SE362,An toàn phần mềm và hệ thống,Software and System Security,CN,3,1,KHOA_CNPM,open,
SE363,Phát triển ứng dụng trên nền tảng dữ liệu lớn,Application Development on Big Data Platforms,CN,3,1,KHOA_CNPM,open,
SE364,Thiết kế giao diện và trải nghiệm người dùng,UI/UX Design,CN,3,1,KHOA_CNPM,open,
SE365,Học sâu ứng dụng trong phát triển phần mềm,Applied Deep Learning in Software Engineering,CN,3,1,KHOA_CNPM,open,
SE400,Seminar các vấn đề hiện đại của CNPM,Seminar on modern software engineering,CĐTN,4,0,KHOA_CNPM,open,
SE401,Mẫu thiết kế,Software design pattern,CĐTN,3,0,KHOA_CNPM,open,
SE402,Điện toán đám mây,Cloud computing,CĐTN,2,0,KHOA_CNPM,closed,
SE403,Nguyên lý thiết kế thế giới ảo,Virtual-world design,CĐTN,4,0,KHOA_CNPM,open,
SE404,Chuyên đề E-Government,E-government,CĐTN,2,0,KHOA_CNPM,open,
SE405,Chuyên đề Mobile and Pervasive Computing,Mobile pervasive computing,CĐTN,3,0,KHOA_CNPM,open,
SE406,Mẫu thiết kế hướng đối tượng,Object Oriented Design Pattern,CĐTN,4,0,KHOA_CNPM,open,
SE407,Chuyên đề Pervasive and Mobile Computing,Pervasive Mobile Computing,CĐTN,4,0,KHOA_CNPM,open,
SE408,Phát triển game với Blockchain,Blockchain-based Game Development,CĐTN,3,1,KHOA_CNPM,open,
SE409,Phát triển dự án Game,Game Project Development,CN,3,1,KHOA_CNPM,open,
SE417,Đồ án môn học mã nguồn mở,Open Source Project,ĐA,2,0,KHOA_CNPM,open,
SE418,Đồ án môn học chuyên ngành,Specialized Project,ĐA,3,0,KHOA_CNPM,closed,
SE501,Thực tập tốt nghiệp,Internship,TTTN,2,0,KHOA_CNPM,open,
SE502,Thực tập,Internship,TN,2,0,KHOA_CNPM,open,
SE503,Đồ án,Major Project,CN,2,0,KHOA_CNPM,open,
SE505,Khóa luận tốt nghiệp,Thesis,KLTN,10,0,KHOA_CNPM,open,
SE506,Đồ án tốt nghiệp tại doanh nghiệp,Industry Capstone Project,KLTN,10,0,KHOA_CNPM,open,
SE507,Đồ án tốt nghiệp,Capstone Project,ĐA,6,0,KHOA_CNPM,open,
SMET1,Phương pháp NCKH trong tin học,Scientific Research Methodology in Informatics,ĐC,2,0,KHOA_PĐTĐH,closed,
SMET2,Phương pháp luận sáng tạo KH-CN,Scientific Method and Innovation,ĐC,2,0,KHOA_PĐTĐH,closed,
SOCI1,Chủ nghĩa xã hội khoa học,Scientific socialism,ĐC,3,0,KHOA_P.ĐTĐH,closed,
SP3724,Kỹ năng giao tiếp,Communication Skills,ĐC,3,0,KHOA_HTTT,closed,
SPCH2713,Kỹ năng giao tiếp,Introduction to Speech Communication,ĐC,2,0,KHOA_HTTT,open,
SPCH3723,Tiếng Anh chuyên ngành CNTT,English for computer science,ĐC,3,0,KHOA_HTTT,open,
SPCH3724,Kỹ năng giao tiếp,Communication skills,ĐC,3,0,KHOA_HTTT,open,
SS001,Những nguyên lý cơ bản của chủ nghĩa Mác Lênin,Fundamental principles of Marxism-Leninism,ĐC,5,0,KHOA_PĐTĐH,closed,
SS002,Đường lối cách mạng của Đảng CS Việt Nam,The revolutionary way of the communist party of Vietnam,ĐC,3,0,KHOA_PĐTĐH,closed,
SS003,Tư tưởng Hồ Chí Minh,Ho Chi Minh’s Thoughts,ĐC,2,0,KHOA_PĐTĐH,open,
SS004,Kỹ năng nghề nghiệp,Professional skills,ĐC,2,0,KHOA_PĐTĐH,open,
SS005,Phương pháp luận sáng tạo KH-CN,Scientific methodology and innovation,ĐC,2,0,KHOA_PĐTĐH,closed,
SS006,Pháp luật đại cương,Introduction to law,ĐC,2,0,KHOA_P.ĐTĐH,open,
SS007,Triết học Mác – Lênin,Philosophy Marx - Lenin,ĐC,3,0,KHOA_PĐTĐH,open,
SS008,Kinh tế chính trị Mác – Lênin,Political economics of Marxism and Leninism,ĐC,2,0,KHOA_PĐTĐH,open,
SS009,Chủ nghĩa xã hội khoa học,Scientific socialism,ĐC,2,0,KHOA_PĐTĐH,open,
SS010,Lịch sử Đảng Cộng sản Việt Nam,History of Vietnamese communist party,ĐC,2,0,KHOA_PĐTĐH,open,
SSKL1,Kỹ năng mềm,Soft skills,ĐC,2,0,KHOA_P.ĐTĐH,closed,
STA01,Xác suất thống kê,Statistics,ĐC,3,0,KHOA_BMAV,closed,
STAT11,Xác xuất thống kê,Statistics,ĐC,3,0,KHOA_HTTT,closed,
STAT3013,Phân tích thống kê,Intermediate Statistical Analysis,CS,3,0,KHOA_HTTT,open,
STAT4033,Thống kê,Statistics,ĐC,3,0,KHOA_HTTT,open,
THU086,Đào tạo năng lực thông tin,Information Literacy Training,CN,2,0,KHOA_PĐTĐH,open,
THU107,Truyền thông xã hội trong các tổ chức,Social Media in The Organization,CN,2,0,KHOA_PĐTĐH,open,
TLH025,Tâm lý học nhân cách,Psychology of Personality,CN,3,0,KHOA_PĐTĐH,open,
TOEIC 450,TOEIC 450,TOEIC 450,ĐC,0,0,KHOA_TTNN,open,
TOEIC450,TOEIC 450,TOEIC 450,ĐC,0,0,KHOA_TTNN,open,
VCPH1,Lịch sử Đảng CSVN,History of the Communist Party of Vietnam,ĐC,3,0,KHOA_P.ĐTĐH,closed,
VCPL1,Đường lối cách mạng của Đảng CSVN,Revolution Directions of Vietnam Communist Party,ĐC,3,0,KHOA_TTNN,closed,
WINP1,Lập trình trên Windows,Windows Programming,ĐC,3,1,KHOA_CNPM,closed,